neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
0.17208628,0.13842548,-0.9618449,0.0,0.042383466,0.0,-0.9807924,0.0,0.20283036,0.0,-0.27925217,0.0,0.9999955,0.0,0.42910743,0.0,0.9546252,0.0,-0.82423407,0.0
0.2094023,0.14568672,-0.9612053,0.0,0.08153596,0.0,-0.98281527,0.0,0.14414628,0.0,-0.35790235,0.0,0.99999523,0.0,0.40945867,0.0,0.96408963,0.0,-0.8143272,0.0
0.24573064,0.15203737,-0.9600728,0.0,0.118993595,0.0,-0.98455423,0.0,0.08887646,0.0,-0.4308825,0.0,0.9999947,0.0,0.38957945,0.0,0.97185,0.0,-0.8030721,0.0
0.28104812,0.15743086,-0.9584019,0.0,0.15459819,0.0,-0.9860567,0.0,0.03705033,0.0,-0.49793294,0.0,0.99999374,0.0,0.369814,0.0,0.97811854,0.0,-0.7904414,0.0
0.31533554,0.161827,-0.95612776,0.0,0.18824,0.0,-0.98736113,0.0,-0.011451373,0.0,-0.55903345,0.0,0.9999924,0.0,0.35050887,0.0,0.98311555,0.0,-0.7764257,0.0
0.3485632,0.16519241,-0.95316356,0.0,0.21985376,0.0,-0.9884987,0.0,-0.05683753,0.0,-0.6143331,0.0,0.9999904,0.0,0.33199736,0.0,0.98705333,0.0,-0.7610406,0.0
0.38068417,0.16750078,-0.9493971,0.0,0.24941444,0.0,-0.98949426,0.0,-0.09936777,0.0,-0.66409165,0.0,0.9999875,0.0,0.31458727,0.0,0.990126,0.0,-0.74433327,0.0
0.41162953,0.16873291,-0.9446865,0.0,0.27693433,0.0,-0.9903677,0.0,-0.1393308,0.0,-0.70863533,0.0,0.99998313,0.0,0.29855293,0.0,0.99250364,0.0,-0.72638845,0.0
0.44130483,0.16887699,-0.9388564,0.0,0.30246055,0.0,-0.99113464,0.0,-0.1770341,0.0,-0.7483256,0.0,0.9999767,0.0,0.28413177,0.0,0.99433064,0.0,-0.7073329,0.0
0.4695912,0.16792853,-0.93169427,0.0,0.32607403,0.0,-0.991807,0.0,-0.2128011,0.0,-0.78353834,0.0,0.99996704,0.0,0.27152494,0.0,0.99572635,0.0,-0.6873377,0.0
0.49634308,0.16589053,-0.9229482,0.0,0.34788907,0.0,-0.99239355,0.0,-0.24697216,0.0,-0.8146499,0.0,0.99995226,0.0,0.260901,0.0,0.99678737,0.0,-0.666618,0.0
0.52139044,0.16277337,-0.91232824,0.0,0.36805266,0.0,-0.9929006,0.0,-0.27990603,0.0,-0.8420281,0.0,0.9999294,0.0,0.25240186,0.0,0.9975909,0.0,-0.64543,0.0
0.5445387,0.15859476,-0.89951366,0.0,0.3867433,0.0,-0.9933321,0.0,-0.31197912,0.0,-0.8660261,0.0,0.99989367,0.0,0.24614939,0.0,0.9981973,0.0,-0.6240659,0.0
0.5655699,0.15337957,-0.8841691,0.0,0.4041678,0.0,-0.9936897,0.0,-0.34357992,0.0,-0.88697827,0.0,0.99983686,0.0,0.24225143,0.0,0.9986538,0.0,-0.6028447,0.0
0.58424664,0.14715971,-0.86597294,0.0,0.42055517,0.0,-0.9939731,0.0,-0.3750957,0.0,-0.90519696,0.0,0.9997456,0.0,0.24080536,0.0,0.9989967,0.0,-0.58210367,0.0
0.6003137,0.13997386,-0.8446613,0.0,0.43614608,0.0,-0.9941797,0.0,-0.4068897,0.0,-0.920971,0.0,0.9995969,0.0,0.24189778,0.0,0.99925363,0.0,-0.5621858,0.0
0.61350507,0.1318673,-0.82008636,0.0,0.45117742,0.0,-0.99430484,0.0,-0.43926796,0.0,-0.93456393,0.0,0.99935126,0.0,0.2455986,0.0,0.9994459,0.0,-0.5434275,0.0
0.62355304,0.12289138,-0.79228485,0.0,0.46586218,0.0,-0.9943408,0.0,-0.4724371,0.0,-0.9462149,0.0,0.9989399,0.0,0.2519479,0.0,0.99958956,0.0,-0.5261439,0.0
0.63020384,0.11310332,-0.76154304,0.0,0.48036614,0.0,-0.99427646,0.0,-0.5064611,0.0,-0.9561393,0.0,0.9982417,0.0,0.26093623,0.0,0.9996966,0.0,-0.51061136,0.0
0.6332438,0.10256586,-0.7284397,0.0,0.49478525,0.0,-0.9940964,0.0,-0.54122597,0.0,-0.96453166,0.0,0.9970411,0.0,0.2724777,0.0,0.9997763,0.0,-0.49704632,0.0
0.63253975,0.09134669,-0.6938451,0.0,0.5091296,0.0,-0.9937793,0.0,-0.57642716,0.0,-0.97156847,0.0,0.9949509,0.0,0.28637877,0.0,0.99983543,0.0,-0.4855761,0.0
