neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
-1.0,0.67546326,-0.9260862,0.0,-0.9999886,0.0,0.35527402,0.0,0.96739405,0.0,-0.7731203,0.0,-0.9999949,0.0,-0.99987197,0.0,-0.99998933,0.0,-0.8054286,0.0
-1.0,0.645435,-0.940736,0.0,-0.999987,0.0,0.1687112,0.0,0.9643779,0.0,-0.7719051,0.0,-0.99999565,0.0,-0.999901,0.0,-0.9999928,0.0,-0.7929524,0.0
-1.0,0.6143742,-0.9523674,0.0,-0.9999852,0.0,-0.033667725,0.0,0.96152955,0.0,-0.7701722,0.0,-0.99999624,0.0,-0.9999233,0.0,-0.9999951,0.0,-0.7793611,0.0
-1.0,0.58233064,-0.96163744,0.0,-0.99998325,0.0,-0.2361761,0.0,0.9589387,0.0,-0.7679469,0.0,-0.99999666,0.0,-0.9999405,0.0,-0.9999967,0.0,-0.76451355,0.0
-1.0,0.5493555,-0.9690495,0.0,-0.99998105,0.0,-0.42242256,0.0,0.95664763,0.0,-0.7652946,0.0,-0.999997,0.0,-0.99995375,0.0,-0.99999774,0.0,-0.74824584,0.0
-1.0,0.51550144,-0.9749928,0.0,-0.9999786,0.0,-0.58035576,0.0,0.9546493,0.0,-0.7623085,0.0,-0.99999726,0.0,-0.999964,0.0,-0.99999845,0.0,-0.73036647,0.0
-1.0,0.48082274,-0.97977,0.0,-0.9999759,0.0,-0.70499665,0.0,0.9529021,0.0,-0.75909144,0.0,-0.9999975,0.0,-0.99997187,0.0,-0.9999989,0.0,-0.7106516,0.0
-1.0,0.4453748,-0.983618,0.0,-0.99997294,0.0,-0.7977605,0.0,0.9513491,0.0,-0.75573915,0.0,-0.9999976,0.0,-0.999978,0.0,-0.9999993,0.0,-0.68883824,0.0
-1.0,0.40921414,-0.9867234,0.0,-0.9999698,0.0,-0.86379313,0.0,0.9499343,0.0,-0.75233114,0.0,-0.9999978,0.0,-0.9999828,0.0,-0.9999995,0.0,-0.6646173,0.0
-1.0,0.37239906,-0.9892335,0.0,-0.9999663,0.0,-0.9093288,0.0,0.94861025,0.0,-0.74892753,0.0,-0.9999979,0.0,-0.99998647,0.0,-0.99999964,0.0,-0.6376245,0.0
-1.0,0.3349882,-0.99126536,0.0,-0.9999626,0.0,-0.94006485,0.0,0.9473406,0.0,-0.74557126,0.0,-0.99999803,0.0,-0.99998933,0.0,-0.99999976,0.0,-0.60743064,0.0
-1.0,0.29704145,-0.9929122,0.0,-0.9999587,0.0,-0.9605296,0.0,0.94609904,0.0,-0.742291,0.0,-0.99999815,0.0,-0.9999916,0.0,-0.9999998,0.0,-0.5735305,0.0
-1.0,0.25861946,-0.9942484,0.0,-0.9999546,0.0,-0.9740446,0.0,0.94486696,0.0,-0.73910505,0.0,-0.9999982,0.0,-0.9999934,0.0,-0.9999999,0.0,-0.535332,0.0
-1.0,0.21978377,-0.9953336,0.0,-0.99995035,0.0,-0.9829308,0.0,0.9436318,0.0,-0.736024,0.0,-0.99999833,0.0,-0.99999475,0.0,-0.99999994,0.0,-0.49214643,0.0
-1.0,0.18059623,-0.99621576,0.0,-0.999946,0.0,-0.9887625,0.0,0.94238496,0.0,-0.73305357,0.0,-0.9999984,0.0,-0.9999958,0.0,-0.99999994,0.0,-0.44318318,0.0
-1.0,0.14112,-0.99693334,0.0,-0.9999416,0.0,-0.99258894,0.0,0.94112056,0.0,-0.7301954,0.0,-0.99999845,0.0,-0.9999967,0.0,-0.99999994,0.0,-0.38755524,0.0
-1.0,0.101418026,-0.99751735,0.0,-0.9999373,0.0,-0.9951018,0.0,0.93983465,0.0,-0.727449,0.0,-0.9999985,0.0,-0.9999974,0.0,-1.0,0.0,-0.32430384,0.0
-1.0,0.061553795,-0.9979928,0.0,-0.99993324,0.0,-0.9967547,0.0,0.93852437,0.0,-0.72481227,0.0,-0.99999857,0.0,-0.9999979,0.0,-1.0,0.0,-0.25245804,0.0
-1.0,0.02159109,-0.99838006,0.0,-0.99992955,0.0,-0.9978442,0.0,0.9371877,0.0,-0.7222818,0.0,-0.9999986,0.0,-0.99999833,0.0,-1.0,0.0,-0.17114982,0.0
-1.0,-0.018406155,-0.9986953,0.0,-0.9999263,0.0,-0.99856406,0.0,0.935823,0.0,-0.71985364,0.0,-0.9999987,0.0,-0.9999987,0.0,-1.0,0.0,-0.07980997,0.0
-1.0,-0.058373954,-0.9989519,0.0,-0.9999238,0.0,-0.99904084,0.0,0.93442917,0.0,-0.71752346,0.0,-0.99999875,0.0,-0.9999989,0.0,-1.0,0.0,0.02153755,0.0
-1.0,-0.0982486,-0.9991605,0.0,-0.99992216,0.0,-0.9993575,0.0,0.93300503,0.0,-0.71528643,0.0,-0.9999988,0.0,-0.99999917,0.0,-1.0,0.0,0.13189566,0.0
-1.0,-0.13796584,-0.99932986,0.0,-0.9999215,0.0,-0.9995684,0.0,0.9315497,0.0,-0.71313775,0.0,-0.99999887,0.0,-0.9999993,0.0,-1.0,0.0,0.24891311,0.0
-1.0,-0.17746235,-0.99946696,0.0,-0.99992186,0.0,-0.99970925,0.0,0.93006235,0.0,-0.71107256,0.0,-0.9999989,0.0,-0.99999946,0.0,-1.0,0.0,0.3686895,0.0
-1.0,-0.21667498,-0.9995776,0.0,-0.99992335,0.0,-0.9998036,0.0,0.92854196,0.0,-0.70908594,0.0,-0.9999989,0.0,-0.9999995,0.0,-1.0,0.0,0.48602062,0.0
-1.0,-0.25554097,-0.99966645,0.0,-0.99992573,0.0,-0.9998669,0.0,0.9269877,0.0,-0.7071731,0.0,-0.999999,0.0,-0.99999964,0.0,-1.0,0.0,0.5952357,0.0
-1.0,-0.29399815,-0.99973744,0.0,-0.99992895,0.0,-0.9999096,0.0,0.92539865,0.0,-0.7053293,0.0,-0.99999905,0.0,-0.9999997,0.0,-1.0,0.0,0.6914461,0.0
-1.0,-0.3319852,-0.9997939,0.0,-0.99993277,0.0,-0.9999384,0.0,0.9237739,0.0,-0.70354974,0.0,-0.99999905,0.0,-0.99999976,0.0,-1.0,0.0,0.77166295,0.0
-1.0,-0.36944094,-0.9998385,0.0,-0.99993694,0.0,-0.9999579,0.0,0.92211246,0.0,-0.70183,0.0,-0.9999991,0.0,-0.9999998,0.0,-1.0,0.0,0.8352301,0.0
-1.0,-0.40630564,-0.99987364,0.0,-0.99994123,0.0,-0.99997115,0.0,0.9204133,0.0,-0.70016575,0.0,-0.9999991,0.0,-0.9999998,0.0,-1.0,0.0,0.88345456,0.0
-1.0,-0.44252035,-0.9999012,0.0,-0.9999455,0.0,-0.9999802,0.0,0.91867536,0.0,-0.6985526,0.0,-0.99999917,0.0,-0.9999999,0.0,-1.0,0.0,0.91878283,0.0
-1.0,-0.47802714,-0.9999227,0.0,-0.9999497,0.0,-0.99998635,0.0,0.91689754,0.0,-0.69698644,0.0,-0.99999917,0.0,-0.9999999,0.0,-1.0,0.0,0.943989,0.0
-1.0,-0.51276916,-0.9999395,0.0,-0.9999536,0.0,-0.9999906,0.0,0.9150786,0.0,-0.6954633,0.0,-0.9999992,0.0,-0.99999994,0.0,-1.0,0.0,0.96163553,0.0
-1.0,-0.54669106,-0.9999526,0.0,-0.9999573,0.0,-0.99999344,0.0,0.91321737,0.0,-0.6939794,0.0,-0.9999992,0.0,-0.99999994,0.0,-1.0,0.0,0.9738307,0.0
-1.0,-0.5797382,-0.99996287,0.0,-0.9999607,0.0,-0.99999547,0.0,0.9113126,0.0,-0.692531,0.0,-0.9999993,0.0,-0.99999994,0.0,-1.0,0.0,0.9821877,0.0
-1.0,-0.61185783,-0.99997085,0.0,-0.9999639,0.0,-0.99999684,0.0,0.90936285,0.0,-0.69111454,0.0,-0.9999993,0.0,-0.99999994,0.0,-1.0,0.0,0.9878852,0.0
-1.0,-0.6429987,-0.9999771,0.0,-0.9999668,0.0,-0.9999978,0.0,0.90736675,0.0,-0.68972665,0.0,-0.9999993,0.0,-0.99999994,0.0,-1.0,0.0,0.99175864,0.0
-1.0,-0.67311084,-0.999982,0.0,-0.9999694,0.0,-0.99999845,0.0,0.90532285,0.0,-0.68836397,0.0,-0.99999934,0.0,-0.99999994,0.0,-1.0,0.0,0.9943888,0.0
-1.0,-0.7021462,-0.9999858,0.0,-0.99997187,0.0,-0.9999989,0.0,0.9032296,0.0,-0.6870234,0.0,-0.99999934,0.0,-1.0,0.0,-1.0,0.0,0.99617463,0.0
-1.0,-0.73005825,-0.9999888,0.0,-0.99997413,0.0,-0.9999992,0.0,0.9010854,0.0,-0.68570185,0.0,-0.99999934,0.0,-1.0,0.0,-1.0,0.0,0.9973879,0.0
-1.0,-0.7568025,-0.9999912,0.0,-0.99997616,0.0,-0.99999946,0.0,0.89888847,0.0,-0.68439645,0.0,-0.9999994,0.0,-1.0,0.0,-1.0,0.0,0.9982132,0.0
-1.0,-0.7823359,-0.999993,0.0,-0.999978,0.0,-0.99999964,0.0,0.89663714,0.0,-0.68310434,0.0,-0.9999994,0.0,-1.0,0.0,-1.0,0.0,0.99877536,0.0
-1.0,-0.8066177,-0.99999446,0.0,-0.99997973,0.0,-0.9999997,0.0,0.89432955,0.0,-0.6818228,0.0,-0.9999994,0.0,-1.0,0.0,-1.0,0.0,0.999159,0.0
-1.0,-0.8296091,-0.9999956,0.0,-0.9999813,0.0,-0.9999998,0.0,0.89196366,0.0,-0.6805492,0.0,-0.9999994,0.0,-1.0,0.0,-1.0,0.0,0.99942124,0.0
-1.0,-0.8512733,-0.99999654,0.0,-0.9999827,0.0,-0.9999999,0.0,0.8895376,0.0,-0.679281,0.0,-0.99999946,0.0,-1.0,0.0,-1.0,0.0,0.9996009,0.0
-1.0,-0.87157565,-0.99999726,0.0,-0.999984,0.0,-0.9999999,0.0,0.887049,0.0,-0.6780157,0.0,-0.99999946,0.0,-1.0,0.0,-1.0,0.0,0.99972415,0.0
-1.0,-0.8904837,-0.9999978,0.0,-0.9999852,0.0,-0.99999994,0.0,0.8844958,0.0,-0.67675096,0.0,-0.99999946,0.0,-1.0,0.0,-1.0,0.0,0.99980897,0.0
-1.0,-0.90796715,-0.9999982,0.0,-0.99998635,0.0,-0.99999994,0.0,0.8818756,0.0,-0.6754845,0.0,-0.99999946,0.0,-1.0,0.0,-1.0,0.0,0.99986744,0.0
-1.0,-0.92399806,-0.99999857,0.0,-0.99998736,0.0,-0.99999994,0.0,0.87918586,0.0,-0.6742138,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.9999078,0.0
-1.0,-0.9385509,-0.99999887,0.0,-0.9999883,0.0,-1.0,0.0,0.876424,0.0,-0.6729369,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.99993575,0.0
-1.0,-0.9516021,-0.9999991,0.0,-0.99998915,0.0,-1.0,0.0,0.87358737,0.0,-0.6716515,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.9999551,0.0
-1.0,-0.96313095,-0.9999993,0.0,-0.9999899,0.0,-1.0,0.0,0.87067306,0.0,-0.6703555,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.9999686,0.0
-1.0,-0.97311896,-0.9999994,0.0,-0.99999064,0.0,-1.0,0.0,0.8676779,0.0,-0.66904664,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.99997795,0.0
-1.0,-0.9815503,-0.9999995,0.0,-0.9999913,0.0,-1.0,0.0,0.86459893,0.0,-0.66772294,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.9999845,0.0
-1.0,-0.98841125,-0.99999964,0.0,-0.99999195,0.0,-1.0,0.0,0.8614327,0.0,-0.66638225,0.0,-0.9999995,0.0,-1.0,0.0,-1.0,0.0,0.9999891,0.0
-1.0,-0.99369097,-0.9999997,0.0,-0.9999925,0.0,-1.0,0.0,0.8581755,0.0,-0.66502255,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999923,0.0
-1.0,-0.99738103,-0.99999976,0.0,-0.999993,0.0,-1.0,0.0,0.8548238,0.0,-0.66364163,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999946,0.0
-1.0,-0.99947554,-0.9999998,0.0,-0.9999935,0.0,-1.0,0.0,0.8513736,0.0,-0.66223747,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999961,0.0
-1.0,-0.99997103,-0.9999998,0.0,-0.999994,0.0,-1.0,0.0,0.8478207,0.0,-0.66080785,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.99999726,0.0
-1.0,-0.9988668,-0.9999999,0.0,-0.99999434,0.0,-1.0,0.0,0.8441607,0.0,-0.65935075,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.99999803,0.0
-1.0,-0.9961646,-0.9999999,0.0,-0.99999475,0.0,-1.0,0.0,0.8403889,0.0,-0.6578639,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999986,0.0
-1.0,-0.9918688,-0.99999994,0.0,-0.9999951,0.0,-1.0,0.0,0.83650047,0.0,-0.65634507,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.999999,0.0
-1.0,-0.9859861,-0.99999994,0.0,-0.9999954,0.0,-1.0,0.0,0.83249,0.0,-0.65479195,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999993,0.0
-1.0,-0.9785261,-0.99999994,0.0,-0.9999957,0.0,-1.0,0.0,0.82835215,0.0,-0.65320224,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.99999946,0.0
-1.0,-0.96950066,-0.99999994,0.0,-0.999996,0.0,-1.0,0.0,0.82408094,0.0,-0.6515735,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.99999964,0.0
-1.0,-0.9589243,-0.99999994,0.0,-0.99999624,0.0,-1.0,0.0,0.81967014,0.0,-0.6499032,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.99999976,0.0
-1.0,-0.94681376,-0.99999994,0.0,-0.9999965,0.0,-1.0,0.0,0.8151131,0.0,-0.6481888,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999998,0.0
-1.0,-0.9331886,-1.0,0.0,-0.9999967,0.0,-1.0,0.0,0.81040287,0.0,-0.6464276,0.0,-0.9999996,0.0,-1.0,0.0,-1.0,0.0,0.9999999,0.0
-1.0,-0.9180705,-1.0,0.0,-0.99999696,0.0,-1.0,0.0,0.80553186,0.0,-0.6446167,0.0,-0.99999964,0.0,-1.0,0.0,-1.0,0.0,0.9999999,0.0
-1.0,-0.9014837,-1.0,0.0,-0.99999714,0.0,-1.0,0.0,0.8004921,0.0,-0.64275324,0.0,-0.99999964,0.0,-1.0,0.0,-1.0,0.0,0.99999994,0.0
-1.0,-0.88345474,-1.0,0.0,-0.9999973,0.0,-1.0,0.0,0.7952752,0.0,-0.64083415,0.0,-0.99999964,0.0,-1.0,0.0,-1.0,0.0,0.99999994,0.0
