neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45936716,0.0,0.47986126,0.0,0.45666364,0.0,0.464518,0.0,0.45851818,0.0
0.43685025,0.09993736,0.5020032,0.0,0.43982598,0.0,0.47124752,0.0,0.44878757,0.0
0.4154327,0.09993736,0.52277964,0.0,0.42311665,0.0,0.47779176,0.0,0.43914497,0.0
0.39513692,0.09993736,0.54228,0.0,0.40656555,0.0,0.484154,0.0,0.42959532,0.0
0.3759646,0.09993736,0.5605918,0.0,0.3902004,0.0,0.49033776,0.0,0.4201433,0.0
0.3579005,0.09993736,0.5777994,0.0,0.37404665,0.0,0.4963469,0.0,0.41079316,0.0
0.34091586,0.09993736,0.59398305,0.0,0.35812733,0.0,0.50218534,0.0,0.40154886,0.0
0.32497194,0.09993736,0.60921854,0.0,0.3424631,0.0,0.5078572,0.0,0.39241406,0.0
0.31002256,0.09993736,0.6235766,0.0,0.32707226,0.0,0.51336676,0.0,0.3833921,0.0
0.2960168,0.09993736,0.63712275,0.0,0.3119708,0.0,0.5187184,0.0,0.37448597,0.0
0.28290087,0.09993736,0.6499178,0.0,0.29717237,0.0,0.5239165,0.0,0.36569834,0.0
0.27061966,0.09993736,0.66201746,0.0,0.28268853,0.0,0.5289656,0.0,0.35703167,0.0
0.2591183,0.09993736,0.6734731,0.0,0.2685287,0.0,0.53387016,0.0,0.34848803,0.0
0.24834278,0.09993736,0.68433154,0.0,0.25470045,0.0,0.53863466,0.0,0.34006932,0.0
0.23824102,0.09993736,0.6946356,0.0,0.2412094,0.0,0.5432636,0.0,0.3317771,0.0
0.22876306,0.09993736,0.70442456,0.0,0.22805956,0.0,0.5477614,0.0,0.32361266,0.0
0.21986161,0.09993736,0.7137341,0.0,0.21525341,0.0,0.5521324,0.0,0.31557712,0.0
0.21149217,0.09993736,0.72259676,0.0,0.20279197,0.0,0.556381,0.0,0.30767134,0.0
0.20361312,0.09993736,0.7310425,0.0,0.19067504,0.0,0.56051135,0.0,0.2998959,0.0
0.19618575,0.09993736,0.73909855,0.0,0.17890121,0.0,0.5645277,0.0,0.29225132,0.0
0.18917419,0.09993736,0.7467897,0.0,0.16746807,0.0,0.568434,0.0,0.2847377,0.0
