Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.26134104,-13.630563,-0.8914231,344.9506
2,0.26134104,-16.061102,-0.8081584,478.0992
3,0.26134104,-13.630563,-0.66203636,314.57974
4,0.31159222,-19.600187,-0.71674776,707.9926
5,0.4071779,-23.952028,-0.62822706,810.53485
6,0.4071779,-23.952028,-0.8195045,1095.8959
7,0.4071779,-23.952028,-0.9039571,1049.1533
8,0.4071779,-12.542178,-0.6337484,326.605
9,0.45953396,-17.880241,-0.7695558,561.6066
10,0.45953396,-27.866758,-0.776665,880.9863
11,0.46949595,-12.3526945,-0.6152136,295.29272
12,0.46949595,-5.139252,-0.39720422,106.273735
13,0.46949595,-10.256593,-0.56192017,212.01244
14,0.46949595,-10.256593,-0.50865275,252.22704
15,0.46949595,-23.369009,-0.9149731,1126.6785
16,0.46949595,-10.727913,-0.46111596,246.35641
17,0.46949595,-12.812497,-0.4944581,286.22476
18,0.46949595,-6.8550324,-0.41267163,152.7906
19,0.46949595,-8.581318,-0.5586377,249.55687
20,0.46949595,-13.567126,-0.584392,337.21255
21,0.49214837,-32.962215,-0.94178003,1428.312
22,0.49214837,-21.056578,-0.6702145,734.9461
23,0.49214837,-8.103242,-0.47470036,177.4868
24,0.49214837,-9.49075,-0.4922233,198.0987
25,0.49214837,-11.991283,-0.7131023,385.14325
26,0.49214837,-10.232062,-0.6244727,289.44437
27,0.49214837,-17.575172,-0.6732532,617.24396
28,0.51908934,-11.050331,-0.53077483,282.3006
29,0.51908934,-4.4492836,-0.24700621,55.976067
30,0.51908934,-15.332466,-0.5692917,373.6805
31,0.5321649,-15.332466,-0.56648743,387.17242
32,0.5321649,-15.332466,-0.7628261,613.6191
33,0.5321649,-16.7657,-0.7747148,807.9298
34,0.5321649,-16.7657,-0.42616016,374.43408
35,0.5321649,-24.808714,-0.7737224,1046.0522
36,0.5321649,-16.7657,-0.6351602,553.6844
37,0.5321649,-8.657031,-0.23448168,101.55584
38,0.5321649,-5.2091646,-0.19667809,47.64264
39,0.5321649,-9.998518,-0.29953492,151.94121
40,0.5321649,-11.017992,-0.46321347,277.29364
