Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.6283021,-34.707706,-2.6374102,1643.053
2,-0.19137007,-34.707706,-2.4536352,1326.6333
3,-0.19137007,-33.044533,-2.519756,1617.0635
4,-0.19137007,-16.319069,-2.276716,814.7093
5,-0.19137007,-22.543533,-2.6844606,1618.8859
6,-0.19137007,-28.435425,-2.5295053,1359.2299
7,-0.19137007,-15.426683,-1.8746581,382.94385
8,-0.19137007,-15.624992,-1.980962,577.4364
9,-0.19137007,-16.945425,-2.0049622,515.18616
10,-0.19137007,-49.332462,-2.2732954,2496.2275
11,-0.19137007,-14.438503,-1.7591585,268.96353
12,-0.19137007,-43.684204,-2.9377928,3577.6628
13,-0.19137007,-26.364752,-2.7969708,2007.4258
14,-0.19137007,-22.199469,-2.0788813,775.4707
15,-0.19137007,-12.5572815,-2.0560048,456.337
16,-0.19137007,-43.547,-2.4603007,2347.3057
17,-0.19137007,-27.595558,-2.5062885,1589.891
18,-0.19137007,-27.595558,-1.8207927,788.48956
19,-0.19137007,-27.595558,-1.9771929,849.9586
20,-0.19137007,-23.883823,-2.1005447,913.031
21,-0.19137007,-35.60392,-2.2440255,1778.2734
22,-0.19137007,-5.974618,-1.5976186,96.39092
23,-0.19137007,-17.346388,-1.9312078,469.60916
24,-0.19137007,-56.44427,-3.2939794,4860.8647
25,-0.19137007,-19.851503,-2.294043,919.5074
26,-0.19137007,-14.334255,-1.9513206,418.09387
27,-0.19137007,-9.993014,-1.7995057,257.079
28,-0.19137007,-8.953015,-1.9352771,260.65512
29,-0.19137007,-26.995384,-2.1592302,1046.1085
30,-0.19137007,-26.749872,-2.255318,1024.0388
31,-0.19137007,-20.629961,-2.202292,702.1189
32,-0.19137007,-15.520469,-1.898909,394.93802
33,-0.19137007,-12.069821,-1.8926014,327.79968
34,-0.19137007,-25.390627,-2.3400865,1370.7896
35,-0.19137007,-23.489187,-2.2199812,1254.1162
36,-0.19137007,-23.252502,-2.093438,1203.8375
37,-0.19137007,-18.641197,-2.109133,757.04004
38,-0.19137007,-55.43079,-2.9075289,4657.6187
39,-0.19137007,-9.19117,-1.5986444,114.23671
40,-0.19137007,-20.90817,-1.7803551,519.29205
41,-0.19137007,-21.102161,-2.1187706,774.49927
42,-0.19137007,-15.88525,-2.2609048,741.19336
43,-0.19137007,-56.03591,-2.288048,3123.599
44,-0.19137007,-10.3026905,-1.702327,174.80151
45,-0.19137007,-15.206853,-2.0400643,559.9641
46,-0.19137007,-14.091452,-2.0051692,570.2238
47,-0.19137007,-22.243973,-2.0867863,938.83826
48,-0.19137007,-9.966708,-1.7188965,198.48163
49,-0.19137007,-25.34968,-2.2930465,1156.1115
50,-0.19137007,-25.34968,-2.1938245,1008.5659
51,-0.19137007,-13.057074,-2.1124754,473.6489
52,-0.19137007,-42.25528,-2.5119078,2066.1897
53,-0.19137007,-26.125076,-1.995884,767.7413
54,-0.19137007,-27.90974,-2.2028646,937.31976
55,-0.19137007,-32.87594,-2.1867337,1382.8896
56,-0.19137007,-32.87594,-2.3490422,1720.7935
57,-0.19137007,-32.87594,-2.2939405,1376.7798
58,-0.19137007,-8.171923,-1.89125,209.59789
59,-0.19137007,-10.490449,-1.8273323,204.673
60,-0.19137007,-29.532692,-2.510642,1413.335
61,-0.19137007,-29.532692,-2.412,1526.4805
62,-0.19137007,-20.593176,-1.8842206,469.5432
63,-0.19137007,-39.863827,-2.9860868,2841.57
64,-0.19137007,-39.863827,-2.6642294,2628.7322
65,-0.19137007,-29.495516,-2.1723528,1108.5289
66,-0.19137007,-30.277866,-2.3313515,1598.2866
67,-0.19137007,-20.474098,-2.2643683,939.1855
68,-0.19137007,-11.558223,-2.0748985,468.98605
69,-0.19137007,-8.25447,-1.7461392,197.11449
70,-0.19137007,-16.400183,-2.2846918,701.42883
71,-0.19137007,-21.056368,-1.6994524,458.33383
72,-0.19137007,-24.514318,-2.079831,972.1086
73,-0.19137007,-28.29522,-2.2582588,1396.2532
74,-0.19137007,-24.169245,-1.866652,708.8918
75,-0.19137007,-10.955453,-1.6055368,224.03485
76,-0.19137007,-14.141735,-1.8480905,393.4667
77,-0.19137007,-22.589314,-1.9337844,686.92957
78,-0.19137007,-17.13233,-1.959661,559.1719
79,-0.19137007,-19.700647,-1.8549005,630.5175
80,-0.19137007,-20.39936,-1.7899454,651.17035
81,-0.19137007,-21.181246,-2.076367,723.4862
82,-0.19137007,-21.40477,-2.0603278,880.57294
83,-0.19137007,-36.201195,-2.0665479,1350.3811
84,-0.19137007,-22.962078,-1.8408183,638.5785
85,-0.19137007,-13.651043,-1.8870338,351.9512
86,-0.19137007,-28.069822,-2.6268516,1869.747
87,-0.19137007,-21.14882,-1.9021561,610.8218
88,0.0045377165,-23.007212,-2.146985,948.26935
89,0.0045377165,-13.341923,-1.7363881,272.62445
90,0.0045377165,-16.534163,-2.083278,696.7345
91,0.0045377165,-24.839487,-2.075134,990.3005
92,0.0045377165,-40.79318,-2.873693,3570.661
93,0.0045377165,-40.79318,-2.9076529,2602.7363
94,0.0045377165,-7.505491,-1.6624147,144.92764
95,0.0045377165,-14.110226,-2.1732442,651.34644
96,0.0045377165,-10.282709,-1.8789444,290.97098
97,0.0045377165,-10.1088085,-1.7430419,184.7796
98,0.0045377165,-11.688081,-1.8931401,319.23126
