fitness,g0,g1,g2,g3,g4,g5
0.27070713,-0.47872296,-0.14886507,0.47883973,0.23142761,-0.19658846,0.75081545
-8.4951315,-0.12097931,0.7756215,-0.015665913,0.6829628,0.15063007,-0.15638293
0.2974922,-0.14256701,-0.58931065,0.3449056,0.030694874,0.15782233,-0.32204053
-0.5706229,0.13555193,-0.093323916,0.62049586,-0.09173929,-0.19486114,0.11612107
-0.17517267,0.53258264,0.19215888,-0.17064618,0.15387687,-0.22306077,-0.5342488
0.33032954,0.26615557,-0.480952,0.21779145,0.06883399,-0.08754451,0.61815506
0.09270492,0.32296258,-0.40777865,0.8768609,0.42130053,-0.7169796,-0.011311293
0.5254538,0.64344335,0.48967266,-0.61665785,0.29936874,0.025549531,0.10994625
0.26211643,0.69400424,0.30452862,0.6855883,0.24764226,-0.21978775,-0.37581643
-1.3540976,0.6203204,0.71347594,0.18898258,-0.840277,-0.06846361,-0.6627773
0.2200883,0.2714615,0.57091004,0.594391,0.42821667,-0.5652178,0.73242646
-1.3941432,-0.7282572,0.7388182,0.66849965,-0.202226,0.45500502,0.69598836
0.2942495,0.13691545,0.3027049,0.23593134,-0.011681648,0.1300746,-0.012234449
-1.1359665,-0.24448586,0.023650063,-0.09654477,0.5406771,-0.10668836,-0.4800883
0.5788515,0.20350038,0.99884725,-0.8208203,0.6452762,0.3056818,-0.23380288
0.3159603,-0.14113383,-0.004868686,-0.27376866,0.4096492,-0.009869412,0.17264839
0.23186211,-0.12954251,0.21560441,-0.38439828,0.56360936,0.1547241,0.33478683
0.20022932,-0.026570296,0.17328775,-0.28592977,0.23033488,0.37929603,0.058330003
-4.120101,0.3811687,0.1215158,-0.1964474,-0.45246816,0.17715326,0.8252252
0.2588387,-0.3262905,-0.85521257,-0.3666954,0.4098775,0.47519258,-0.12730832
0.31333968,0.7705385,0.32823384,0.6502372,0.16095917,-0.17582743,-0.48659968
-0.2555919,0.16905245,-0.05698183,-0.120578095,0.41156712,-0.87810826,0.23627658
0.1262528,-0.24873324,0.10749398,-0.13573654,0.09928724,0.41303223,0.5437508
