Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.52959067,0.519215,0.5215654,9.635917E-5
2,0.5223114,0.32146323,0.36695904,0.42261532
3,0.52082944,0.33940583,0.39029703,0.05570641
4,0.39715856,0.33940583,0.3819012,0.010787047
5,0.39688948,0.3200806,0.32787135,0.0404627
6,0.32112506,0.27285695,0.28069502,0.028121375
7,0.3513983,0.27312648,0.3384807,0.07012151
8,0.3690721,0.2731416,0.3606983,0.025177082
9,0.37065554,0.27381384,0.36738208,0.009043097
10,0.37041056,0.23998326,0.25988248,0.17703658
