fitness,g0,g1
0.47624686,-0.71149755,-0.03763354
0.47486484,0.38570046,-0.9770535
0.47636566,0.09413242,0.8685522
0.47740942,0.40892613,0.7657536
0.4762624,-0.14485657,-0.18287492
0.47648704,0.2797823,0.47791135
0.47736636,-0.5141864,-0.607373
0.47555175,0.9829737,-0.035264015
0.48107067,-0.90707994,-0.9723643
0.47690722,0.9217529,0.0027496815
0.47512767,0.3007921,-0.98939
0.47953272,0.69689167,0.54338765
0.4756471,0.3064655,-0.48758864
0.47329187,-0.92721546,0.7517873
0.47551554,0.20400238,-0.61068475
0.47612807,-0.08024979,-0.11152625
0.47594625,0.61703885,0.020322919
0.47698757,0.42159104,0.5417534
0.4760338,0.17862225,-0.06341076
0.47476578,-0.6625259,0.2186271
0.4799003,0.897401,0.50077593
0.47522902,0.60719514,-0.19796276
0.4736703,0.94922984,-0.6058552
0.4760055,0.08889055,-0.11773956
0.47629106,-0.066747665,-0.8307978
0.47571072,-0.28174388,0.47025692
0.476468,0.13152301,0.62570846
0.47601557,-0.12166107,0.10079229
0.47670835,-0.18876684,-0.73213696
0.47393394,-0.73103845,0.8331406
0.4795555,-0.8913996,-0.39952016
0.47615254,0.0648433,0.15718412
0.47520602,-0.46651316,0.5219642
0.47411388,0.65148044,-0.6872797
0.47524083,0.63380647,-0.42809665
0.47620362,0.727847,0.029790163
0.47590634,-0.14121449,0.2910849
0.4761759,0.06497991,0.19783854
0.47572407,0.16013765,-0.54824674
0.4746617,0.7095101,-0.5284792
0.4750698,0.37021732,-0.58408153
0.47941926,0.921203,0.32096684
0.47637156,-0.10378814,-0.62047017
0.4753707,-0.36643064,0.53431666
0.47646526,-0.23056221,-0.23967505
0.4752751,0.72661066,-0.31966245
0.47694877,0.5888003,0.48716962
0.48035347,0.90076053,0.53893733
0.4765833,0.39748228,0.44869757
0.47787943,-0.55891514,-0.9926132
0.4760518,0.031921506,-0.14093316
0.47902626,0.6608033,0.49006057
0.47611055,-0.017858386,-0.20135951
0.47504014,0.31319463,-0.72048783
0.4770234,-0.697502,-0.31259155
0.4761741,-0.23905158,-0.06330502
0.47626412,-0.3880998,-0.05104029
0.47631767,0.19202507,0.17814016
0.47641894,-0.27742398,-0.37717974
0.47716787,-0.32891214,-0.7220942
0.47313425,0.9364363,-0.81703377
0.47658032,0.3155681,0.49210858
0.47750115,-0.45189345,-0.6796726
0.47498876,-0.6145731,0.51385176
0.47484738,-0.4063151,0.9470918
0.4749658,0.5756761,-0.53364015
0.47530633,-0.61570966,0.18062532
0.47538188,0.30071938,-0.55786455
0.47575024,-0.13653612,0.5648172
0.47603962,0.25957847,0.095947504
0.48026672,-0.672516,-0.7133349
0.47618163,0.07106459,0.29946613
0.47473052,-0.45233905,0.64591265
0.47529286,0.2679596,-0.634645
0.47994232,0.8336694,0.53555
0.4756622,0.4392674,-0.15136564
0.47618383,0.07698524,0.19099176
0.47584677,-0.19039965,0.43312716
0.47602746,0.31348574,-0.034255266
0.47604486,0.044760704,-0.0891999
0.47934335,0.8442794,0.39137638
0.4751577,0.57258177,-0.23818624
0.47551817,-0.5461767,0.27959812
0.4807852,-0.79191005,-0.6569077
0.4766045,0.7643956,0.12427533
0.4750901,-0.6279491,0.19322646
0.47891465,-0.7340193,-0.43882334
0.4756949,-0.30803895,0.4615221
0.47614208,0.06063354,0.14327502
0.47699398,0.27454937,0.9690069
0.4734683,0.8603834,-0.8105875
0.47736347,0.43884945,0.9092072
0.47392318,-0.72225964,0.9641427
0.4769544,-0.8010949,-0.3034916
0.47610906,-0.05213368,-0.053438067
0.47482798,-0.72079515,0.50540745
0.47396582,0.6836928,-0.70696485
0.47513705,0.42857087,-0.5597383
0.4731317,0.9681268,-0.86577237
0.4763412,0.20566595,0.40319145
