neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45903063,0.0,0.50678414,0.0,0.4298665,0.0,0.44320253,0.0,0.38592073,0.0
0.44362047,0.039989334,0.50584835,0.0,0.38284343,0.0,0.5045187,0.0,0.25243533,0.0
0.4086956,0.07991469,0.49104685,0.0,0.33639783,0.0,0.5693807,0.0,0.12208521,0.0
0.34992114,0.119712204,0.4590403,0.0,0.29195744,0.0,0.63641053,0.0,0.0018841453,0.0
0.26207656,0.15931821,0.40512106,0.0,0.2512466,0.0,0.7034761,0.0,-0.103518,0.0
0.1398567,0.19866931,0.3229605,0.0,0.2163634,0.0,0.7678609,0.0,-0.19147278,0.0
-0.019561328,0.23770262,0.20539214,0.0,0.18982802,0.0,0.82665825,0.0,-0.260554,0.0
-0.21153556,0.27635565,0.047793113,0.0,0.17442024,0.0,0.877285,0.0,-0.31003886,0.0
-0.41860113,0.31456655,-0.14500357,0.0,0.17252295,0.0,0.9179833,0.0,-0.33999252,0.0
-0.6119127,0.3522742,-0.35281262,0.0,0.18498239,0.0,0.9482392,0.0,-0.35182995,0.0
-0.764906,0.38941833,-0.5456918,0.0,0.21031357,0.0,0.96895933,0.0,-0.3486277,0.0
-0.86830187,0.42593947,-0.700576,0.0,0.24517284,0.0,0.98211694,0.0,-0.33454862,0.0
-0.92998475,0.46177918,-0.8112918,0.0,0.2857017,0.0,0.9899835,0.0,-0.31376636,0.0
-0.96386397,0.4968801,-0.884327,0.0,0.32861656,0.0,0.9944902,0.0,-0.28969118,0.0
-0.9816125,0.5311862,-0.9301753,0.0,0.3715983,0.0,0.9970016,0.0,-0.2647413,0.0
-0.99069196,0.5646424,-0.95815974,0.0,0.41321218,0.0,0.99837774,0.0,-0.24045466,0.0
-0.9952897,0.59719545,-0.97499293,0.0,0.45267227,0.0,0.99912465,0.0,-0.21771018,0.0
-0.9976112,0.628793,-0.9850514,0.0,0.4896163,0.0,0.99952793,0.0,-0.19693913,0.0
-0.99878454,0.65938467,-0.9910491,0.0,0.52393925,0.0,0.99974525,0.0,-0.17828852,0.0
-0.99937916,0.68892145,-0.9946271,0.0,0.55568296,0.0,0.9998623,0.0,-0.16173579,0.0
-0.9996816,0.7173561,-0.9967655,0.0,0.5849679,0.0,0.99992543,0.0,-0.1471641,0.0
-0.99983597,0.7446431,-0.99804676,0.0,0.6119523,0.0,0.99995947,0.0,-0.13441022,0.0
-0.9999152,0.7707389,-0.9988167,0.0,0.6368081,0.0,0.99997795,0.0,-0.12329341,0.0
-0.99995595,0.7956016,-0.99928087,0.0,0.65970796,0.0,0.99998796,0.0,-0.11363246,0.0
-0.99997705,0.8191916,-0.9995616,0.0,0.6808177,0.0,0.9999934,0.0,-0.10525497,0.0
-0.99998796,0.84147096,-0.9997319,0.0,0.7002928,0.0,0.99999636,0.0,-0.09800207,0.0
-0.9999937,0.8624042,-0.9998355,0.0,0.71827716,0.0,0.999998,0.0,-0.09173023,0.0
-0.99999666,0.88195777,-0.9998988,0.0,0.7349022,0.0,0.99999887,0.0,-0.08631158,0.0
-0.9999982,0.90010047,-0.99993753,0.0,0.75028783,0.0,0.9999994,0.0,-0.08163315,0.0
-0.99999905,0.9168031,-0.9999613,0.0,0.76454264,0.0,0.99999964,0.0,-0.077595875,0.0
-0.9999995,0.9320391,-0.999976,0.0,0.7777651,0.0,0.9999998,0.0,-0.07411325,0.0
-0.9999997,0.94578403,-0.99998504,0.0,0.7900442,0.0,0.9999999,0.0,-0.07110995,0.0
-0.9999999,0.95801586,-0.99999064,0.0,0.80146027,0.0,0.99999994,0.0,-0.06852063,0.0
-0.99999994,0.9687151,-0.99999416,0.0,0.8120861,0.0,0.99999994,0.0,-0.06628862,0.0
-0.99999994,0.9778646,-0.9999963,0.0,0.8219874,0.0,1.0,0.0,-0.064364895,0.0
-1.0,0.98544973,-0.9999977,0.0,0.8312236,0.0,1.0,0.0,-0.06270707,0.0
-1.0,0.99145836,-0.9999985,0.0,0.8398487,0.0,1.0,0.0,-0.061278522,0.0
-1.0,0.99588084,-0.99999905,0.0,0.8479114,0.0,1.0,0.0,-0.060047634,0.0
-1.0,0.99871016,-0.9999994,0.0,0.8554561,0.0,1.0,0.0,-0.058987122,0.0
-1.0,0.9999417,-0.99999964,0.0,0.8625231,0.0,1.0,0.0,-0.058073446,0.0
-1.0,0.9995736,-0.99999976,0.0,0.8691489,0.0,1.0,0.0,-0.057286307,0.0
-1.0,0.9976064,-0.9999998,0.0,0.87536705,0.0,1.0,0.0,-0.056608204,0.0
-1.0,0.99404323,-0.9999999,0.0,0.8812077,0.0,1.0,0.0,-0.05602406,0.0
-1.0,0.98888975,-0.99999994,0.0,0.8866988,0.0,1.0,0.0,-0.055520855,0.0
-1.0,0.9821543,-0.99999994,0.0,0.8918656,0.0,1.0,0.0,-0.055087388,0.0
-1.0,0.9738476,-1.0,0.0,0.8967314,0.0,1.0,0.0,-0.054713994,0.0
-1.0,0.963983,-1.0,0.0,0.9013173,0.0,1.0,0.0,-0.054392356,0.0
-1.0,0.9525762,-1.0,0.0,0.9056429,0.0,1.0,0.0,-0.05411531,0.0
-1.0,0.93964547,-1.0,0.0,0.90972614,0.0,1.0,0.0,-0.05387667,0.0
-1.0,0.92521155,-1.0,0.0,0.91358334,0.0,1.0,0.0,-0.053671114,0.0
-1.0,0.9092974,-1.0,0.0,0.9172298,0.0,1.0,0.0,-0.05349406,0.0
-1.0,0.8919287,-1.0,0.0,0.9206793,0.0,1.0,0.0,-0.053341553,0.0
-1.0,0.873133,-1.0,0.0,0.9239448,0.0,1.0,0.0,-0.053210195,0.0
-1.0,0.85294056,-1.0,0.0,0.92703813,0.0,1.0,0.0,-0.053097047,0.0
-1.0,0.8313835,-1.0,0.0,0.92997026,0.0,1.0,0.0,-0.05299959,0.0
-1.0,0.80849636,-1.0,0.0,0.9327514,0.0,1.0,0.0,-0.052915644,0.0
-1.0,0.78431594,-1.0,0.0,0.93539095,0.0,1.0,0.0,-0.05284334,0.0
-1.0,0.75888073,-1.0,0.0,0.93789756,0.0,1.0,0.0,-0.052781064,0.0
-1.0,0.7322315,-1.0,0.0,0.9402793,0.0,1.0,0.0,-0.052727424,0.0
-1.0,0.70441085,-1.0,0.0,0.94254375,0.0,1.0,0.0,-0.052681223,0.0
-1.0,0.67546326,-1.0,0.0,0.9446978,0.0,1.0,0.0,-0.05264143,0.0
-1.0,0.645435,-1.0,0.0,0.946748,0.0,1.0,0.0,-0.05260715,0.0
-1.0,0.6143742,-1.0,0.0,0.9487004,0.0,1.0,0.0,-0.052577626,0.0
-1.0,0.58233064,-1.0,0.0,0.9505606,0.0,1.0,0.0,-0.052552197,0.0
-1.0,0.5493555,-1.0,0.0,0.95233387,0.0,1.0,0.0,-0.052530292,0.0
-1.0,0.51550144,-1.0,0.0,0.95402503,0.0,1.0,0.0,-0.052511428,0.0
-1.0,0.48082274,-1.0,0.0,0.95563877,0.0,1.0,0.0,-0.052495178,0.0
-1.0,0.4453748,-1.0,0.0,0.9571793,0.0,1.0,0.0,-0.052481186,0.0
-1.0,0.40921414,-1.0,0.0,0.95865065,0.0,1.0,0.0,-0.05246913,0.0
-1.0,0.37239906,-1.0,0.0,0.9600565,0.0,1.0,0.0,-0.052458744,0.0
