neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45903063,0.0,0.50678414,0.0,0.4298665,0.0,0.44320253,0.0,0.38592073,0.0
0.44384393,0.075501636,0.5058707,0.0,0.38284463,0.0,0.5045201,0.0,0.2524333,0.0
0.40891993,0.075501636,0.49109188,0.0,0.33639857,0.0,0.56938195,0.0,0.12207924,0.0
0.34987587,0.075501636,0.45908114,0.0,0.2919544,0.0,0.63640875,0.0,0.001875376,0.0
0.26141143,0.075501636,0.4050886,0.0,0.25123698,0.0,0.7034696,0.0,-0.103521936,0.0
0.13813414,0.075501636,0.3227196,0.0,0.21634929,0.0,0.76785177,0.0,-0.19145422,0.0
-0.022787694,0.075501636,0.20472625,0.0,0.18982285,0.0,0.826653,0.0,-0.26048177,0.0
-0.2164758,0.075501636,0.046455227,0.0,0.17445444,0.0,0.8772917,0.0,-0.30986902,0.0
-0.42486888,0.075501636,-0.14710633,0.0,0.17263867,0.0,0.91800433,0.0,-0.33968073,0.0
-0.6184446,0.075501636,-0.35541195,0.0,0.18521187,0.0,0.9482687,0.0,-0.35135555,0.0
-0.7705268,0.075501636,-0.5482537,0.0,0.21065854,0.0,0.9689882,0.0,-0.34800905,0.0
-0.8724256,0.075501636,-0.7026725,0.0,0.24560663,0.0,0.98213947,0.0,-0.3338335,0.0
-0.9326881,0.075501636,-0.8127943,0.0,0.28618717,0.0,0.9899987,0.0,-0.31300932,0.0
-0.96551704,0.075501636,-0.88531643,0.0,0.32912073,0.0,0.9944996,0.0,-0.28893772,0.0
-0.98258406,0.075501636,-0.9307951,0.0,0.37209785,0.0,0.99700713,0.0,-0.26402268,0.0
-0.9912507,0.075501636,-0.9585374,0.0,0.4136928,0.0,0.9983809,0.0,-0.23978919,0.0
-0.9956072,0.075501636,-0.9752198,0.0,0.45312634,0.0,0.9991264,0.0,-0.2171064,0.0
-0.9977905,0.075501636,-0.9851868,0.0,0.49004057,0.0,0.9995289,0.0,-0.19639914,0.0
-0.99888533,0.075501636,-0.9911298,0.0,0.524333,0.0,0.9997458,0.0,-0.17781046,0.0
-0.9994357,0.075501636,-0.9946752,0.0,0.55604696,0.0,0.9998626,0.0,-0.16131558,0.0
-0.99971324,0.075501636,-0.9967942,0.0,0.5853037,0.0,0.99992555,0.0,-0.14679667,0.0
-0.99985373,0.075501636,-0.998064,0.0,0.6122618,0.0,0.9999596,0.0,-0.13409013,0.0
-0.9999251,0.075501636,-0.9988271,0.0,0.6370933,0.0,0.999978,0.0,-0.12301535,0.0
-0.9999615,0.075501636,-0.9992871,0.0,0.6599708,0.0,0.99998796,0.0,-0.11339139,0.0
-0.99998015,0.075501636,-0.99956536,0.0,0.68106014,0.0,0.9999934,0.0,-0.105046295,0.0
-0.9999897,0.075501636,-0.99973416,0.0,0.70051664,0.0,0.99999636,0.0,-0.09782164,0.0
-0.99999464,0.075501636,-0.9998369,0.0,0.7184839,0.0,0.999998,0.0,-0.09157435,0.0
-0.9999972,0.075501636,-0.9998996,0.0,0.7350935,0.0,0.99999887,0.0,-0.08617699,0.0
-0.9999985,0.075501636,-0.9999381,0.0,0.7504649,0.0,0.9999994,0.0,-0.081517,0.0
-0.9999992,0.075501636,-0.9999616,0.0,0.76470685,0.0,0.99999964,0.0,-0.07749569,0.0
-0.9999996,0.075501636,-0.99997616,0.0,0.7779175,0.0,0.9999998,0.0,-0.074026845,0.0
-0.99999976,0.075501636,-0.99998516,0.0,0.7901858,0.0,0.9999999,0.0,-0.07103546,0.0
-0.9999999,0.075501636,-0.99999076,0.0,0.80159205,0.0,0.99999994,0.0,-0.068456404,0.0
-0.99999994,0.075501636,-0.9999942,0.0,0.81220883,0.0,0.99999994,0.0,-0.066233255,0.0
-0.99999994,0.075501636,-0.99999636,0.0,0.82210183,0.0,1.0,0.0,-0.06431719,0.0
-1.0,0.075501636,-0.9999977,0.0,0.8313304,0.0,1.0,0.0,-0.06266596,0.0
-1.0,0.075501636,-0.99999857,0.0,0.8399484,0.0,1.0,0.0,-0.0612431,0.0
-1.0,0.075501636,-0.9999991,0.0,0.8480047,0.0,1.0,0.0,-0.060017105,0.0
-1.0,0.075501636,-0.9999994,0.0,0.8555435,0.0,1.0,0.0,-0.05896082,0.0
-1.0,0.075501636,-0.99999964,0.0,0.862605,0.0,1.0,0.0,-0.05805079,0.0
-1.0,0.075501636,-0.99999976,0.0,0.86922574,0.0,1.0,0.0,-0.05726679,0.0
-1.0,0.075501636,-0.9999998,0.0,0.87543917,0.0,1.0,0.0,-0.056591395,0.0
-1.0,0.075501636,-0.9999999,0.0,0.8812755,0.0,1.0,0.0,-0.056009576,0.0
-1.0,0.075501636,-0.99999994,0.0,0.88676256,0.0,1.0,0.0,-0.05550838,0.0
-1.0,0.075501636,-0.99999994,0.0,0.89192563,0.0,1.0,0.0,-0.05507664,0.0
-1.0,0.075501636,-1.0,0.0,0.89678794,0.0,1.0,0.0,-0.054704737,0.0
-1.0,0.075501636,-1.0,0.0,0.90137064,0.0,1.0,0.0,-0.054384388,0.0
-1.0,0.075501636,-1.0,0.0,0.90569323,0.0,1.0,0.0,-0.05410844,0.0
-1.0,0.075501636,-1.0,0.0,0.90977365,0.0,1.0,0.0,-0.053870752,0.0
-1.0,0.075501636,-1.0,0.0,0.9136283,0.0,1.0,0.0,-0.053666014,0.0
-1.0,0.075501636,-1.0,0.0,0.91727227,0.0,1.0,0.0,-0.053489666,0.0
-1.0,0.075501636,-1.0,0.0,0.9207195,0.0,1.0,0.0,-0.053337768,0.0
-1.0,0.075501636,-1.0,0.0,0.92398286,0.0,1.0,0.0,-0.05320693,0.0
-1.0,0.075501636,-1.0,0.0,0.9270742,0.0,1.0,0.0,-0.053094238,0.0
-1.0,0.075501636,-1.0,0.0,0.9300045,0.0,1.0,0.0,-0.05299717,0.0
-1.0,0.075501636,-1.0,0.0,0.9327839,0.0,1.0,0.0,-0.052913558,0.0
-1.0,0.075501636,-1.0,0.0,0.93542176,0.0,1.0,0.0,-0.052841548,0.0
-1.0,0.075501636,-1.0,0.0,0.93792677,0.0,1.0,0.0,-0.052779518,0.0
-1.0,0.075501636,-1.0,0.0,0.9403071,0.0,1.0,0.0,-0.05272609,0.0
-1.0,0.075501636,-1.0,0.0,0.94257015,0.0,1.0,0.0,-0.052680075,0.0
-1.0,0.075501636,-1.0,0.0,0.94472295,0.0,1.0,0.0,-0.052640438,0.0
-1.0,0.075501636,-1.0,0.0,0.946772,0.0,1.0,0.0,-0.0526063,0.0
-1.0,0.075501636,-1.0,0.0,0.94872326,0.0,1.0,0.0,-0.052576896,0.0
-1.0,0.075501636,-1.0,0.0,0.9505824,0.0,1.0,0.0,-0.052551564,0.0
-1.0,0.075501636,-1.0,0.0,0.9523546,0.0,1.0,0.0,-0.052529752,0.0
-1.0,0.075501636,-1.0,0.0,0.9540449,0.0,1.0,0.0,-0.052510962,0.0
-1.0,0.075501636,-1.0,0.0,0.95565766,0.0,1.0,0.0,-0.05249478,0.0
-1.0,0.075501636,-1.0,0.0,0.95719737,0.0,1.0,0.0,-0.05248084,0.0
-1.0,0.075501636,-1.0,0.0,0.9586679,0.0,1.0,0.0,-0.052468833,0.0
-1.0,0.075501636,-1.0,0.0,0.960073,0.0,1.0,0.0,-0.05245849,0.0
-1.0,0.075501636,-1.0,0.0,0.9614162,0.0,1.0,0.0,-0.05244958,0.0
-1.0,0.075501636,-1.0,0.0,0.9627008,0.0,1.0,0.0,-0.05244191,0.0
-1.0,0.075501636,-1.0,0.0,0.96392983,0.0,1.0,0.0,-0.0524353,0.0
-1.0,0.075501636,-1.0,0.0,0.9651062,0.0,1.0,0.0,-0.05242961,0.0
-1.0,0.075501636,-1.0,0.0,0.96623266,0.0,1.0,0.0,-0.052424707,0.0
-1.0,0.075501636,-1.0,0.0,0.9673117,0.0,1.0,0.0,-0.052420482,0.0
-1.0,0.075501636,-1.0,0.0,0.96834576,0.0,1.0,0.0,-0.052416842,0.0
-1.0,0.075501636,-1.0,0.0,0.96933705,0.0,1.0,0.0,-0.052413713,0.0
-1.0,0.075501636,-1.0,0.0,0.9702878,0.0,1.0,0.0,-0.052411016,0.0
-1.0,0.075501636,-1.0,0.0,0.9711999,0.0,1.0,0.0,-0.05240869,0.0
-1.0,0.075501636,-1.0,0.0,0.97207534,0.0,1.0,0.0,-0.05240669,0.0
-1.0,0.075501636,-1.0,0.0,0.97291577,0.0,1.0,0.0,-0.052404966,0.0
-1.0,0.075501636,-1.0,0.0,0.973723,0.0,1.0,0.0,-0.05240348,0.0
-1.0,0.075501636,-1.0,0.0,0.9744985,0.0,1.0,0.0,-0.052402202,0.0
-1.0,0.075501636,-1.0,0.0,0.97524387,0.0,1.0,0.0,-0.052401103,0.0
-1.0,0.075501636,-1.0,0.0,0.97596043,0.0,1.0,0.0,-0.052400157,0.0
-1.0,0.075501636,-1.0,0.0,0.9766496,0.0,1.0,0.0,-0.052399337,0.0
-1.0,0.075501636,-1.0,0.0,0.9773126,0.0,1.0,0.0,-0.052398633,0.0
