neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.458834,0.0,0.51766086,0.0,0.5553801,0.0,0.44416887,0.0,0.43637443,0.0
0.4554517,-0.008868856,0.47732148,0.0,0.57678276,0.0,0.35276586,0.0,0.30568475,0.0
0.4158428,-0.017649902,0.4649699,0.0,0.59059983,0.0,0.27109474,0.0,0.18031545,0.0
0.34503502,-0.026256084,0.47143698,0.0,0.59700763,0.0,0.21098296,0.0,0.06597761,0.0
0.25074938,-0.034601893,0.48624405,0.0,0.5957072,0.0,0.17790313,0.0,-0.031714194,0.0
0.14487943,-0.04260409,0.5006303,0.0,0.5864284,0.0,0.17108893,0.0,-0.10885315,0.0
0.04129094,-0.05018243,0.50881153,0.0,0.56933933,0.0,0.18539166,0.0,-0.164047,0.0
-0.048413828,-0.057260383,0.50775164,0.0,0.54516524,0.0,0.21349868,0.0,-0.19805646,0.0
-0.11757626,-0.06376579,0.49631378,0.0,0.5150768,0.0,0.24785948,0.0,-0.21294901,0.0
-0.16425562,-0.06963151,0.47452682,0.0,0.48050836,0.0,0.28198275,0.0,-0.21139796,0.0
-0.18952528,-0.074795984,0.44320542,0.0,0.44300476,0.0,0.31100985,0.0,-0.19632517,0.0
-0.19592181,-0.079203784,0.403834,0.0,0.4041151,0.0,0.33172825,0.0,-0.17080733,0.0
-0.186604,-0.08280613,0.35853186,0.0,0.36531463,0.0,0.3423114,0.0,-0.13808484,0.0
-0.16506353,-0.0855613,0.30994874,0.0,0.32793334,0.0,0.34202775,0.0,-0.10153148,0.0
-0.13505861,-0.08743497,0.26101837,0.0,0.29307824,0.0,0.33104333,0.0,-0.064505786,0.0
-0.100514114,-0.08840056,0.21459706,0.0,0.26155707,0.0,0.3103298,0.0,-0.030087402,0.0
-0.06527521,-0.088439435,0.17308715,0.0,0.23382384,0.0,0.28161228,0.0,-7.746367E-4,0.0
-0.032745764,-0.08754114,0.13815595,0.0,0.20997126,0.0,0.2472606,0.0,0.021754283,0.0
