fitness,g0,g1,g2,g3,g4,g5
-0.96289355,-0.4370929,-0.19164973,-0.10425453,0.018059611,0.20631382,-0.50544477
-0.9214834,0.34695208,0.3521481,0.025943398,0.4952398,0.02354157,0.092900425
-0.3300325,-0.745018,-0.84108514,-0.32142985,0.36571172,-0.33957022,0.4690017
-2.2687128,-0.018232813,0.1783114,-0.31152487,0.6234459,-0.097911894,0.0040956736
-1.0924503,-0.19618802,0.6521746,0.50135237,0.1603027,0.92561775,0.16647999
-1.6630653,0.9676368,0.08251923,0.4579344,-0.1888666,-0.9693123,-0.8351504
-1.0742451,0.45526654,0.959342,-0.18475819,0.1321573,-0.6896286,0.1270548
-1.0693669,0.58333886,0.9544027,-0.40644634,-0.15340145,0.6508648,0.27470514
-0.9277153,-0.3362878,0.7881721,0.32571918,0.23512554,-0.38839257,0.04554701
-0.25801572,-0.09226527,0.6877229,-0.94421005,0.562981,-0.19063275,0.46841687
-1.0507785,-0.14000413,0.35771552,0.8307346,0.46591407,-0.34645802,0.090551786
-0.7913124,-0.5241928,0.1406908,-0.35598868,0.7059475,-0.20936947,0.29471445
-0.8723659,-0.104008555,0.3374068,-0.28682214,0.97184074,0.060140364,0.20571351
-1.0647273,0.10943699,0.59044665,-0.7367034,0.1641438,-0.43960595,-0.46437362
-0.34587348,-0.57998854,0.1831516,-0.60829544,0.51780355,-0.28095508,0.49085832
-1.0398097,-0.1331802,-0.67507565,-0.11672963,0.53340024,0.15851353,0.8314143
-2.6589918,-0.4240758,0.17965026,-0.12535451,-0.9732018,-0.34169114,-0.84386873
-0.9467886,0.024920478,-0.39936182,-0.044187177,0.60351986,-0.34552655,0.28359503
-0.8545951,0.048213553,0.64000237,-0.454187,0.030685127,0.071748376,0.29986495
-0.98155206,0.76098514,-0.58122545,-0.85087854,0.023107149,-0.009753147,0.2828358
-1.1288223,-0.41551358,0.7122145,-0.12886229,0.20726332,-0.4953995,-0.467305
-1.0527962,-0.43147117,0.37213236,0.2585874,0.53601587,-0.09479649,0.6652901
-0.9216749,-0.5613183,0.46507987,-0.4174031,0.6112466,0.070737176,0.37962124
-0.2782761,-0.39166316,-0.44033036,-0.5113869,0.60271287,-0.35184017,0.4023138
-1.1077713,0.2923162,-0.072304085,-0.13056004,0.79199463,0.7336276,0.7471921
