fitness,g0,g1
0.23424895,-0.96640754,-0.02287662
0.29613933,-0.9823947,0.06264317
0.2969085,0.4606232,0.9375105
0.29632294,-0.14012113,0.1241103
0.29635754,0.03741318,-0.20534594
0.29708025,-0.52714354,-0.7669807
0.29640636,0.39115742,-0.07807906
0.29737818,0.6880306,0.8081918
0.29670373,-0.47180927,-0.9810554
0.29607892,-0.81854105,0.18786526
0.29627615,0.08606694,-0.69771874
0.29702055,-0.70823336,-0.6260264
0.29675144,-0.39536655,-0.6510128
0.2341847,0.02601278,0.23077977
0.297055,0.9243432,0.5339417
0.2958755,-0.70278895,0.55916196
0.39719164,0.36683038,0.5007867
0.2968841,0.3925663,0.7563756
0.29673174,0.3057734,0.7169569
0.29646698,0.0793127,0.73791325
0.29709733,0.9050021,0.46096137
0.29617238,0.76018834,-0.10598072
0.29647672,-0.22217685,0.19998722
0.296308,-0.2475923,0.10846579
0.23427059,0.4796089,0.36848843
0.29707962,-0.46339723,-0.86627114
0.29663286,0.40291294,0.47399077
0.2967756,0.97763675,0.39327863
0.2973934,0.7386159,0.8590433
0.29641283,-0.06338864,-0.24057445
0.29657108,-0.45216483,-0.28999656
0.2962663,0.26240343,-0.12198458
0.29645568,-0.74052376,-0.0495401
0.29690048,0.41635388,0.7290559
0.29647496,-0.26290166,-0.3106946
0.296503,-0.25820446,-0.22093797
0.23430389,-0.83148783,-0.34322238
0.29615104,0.6090429,-0.29830968
0.2969485,-0.90733767,-0.3823451
0.23421445,-0.2729599,-0.33300292
0.2960815,0.45143223,-0.40176383
0.2965744,0.39490613,0.343897
0.2966778,-0.5156763,-0.4124561
0.296928,0.38493228,0.80613685
0.29625905,-0.33193332,0.26570776
0.29684618,0.3699278,0.92390716
0.37892628,0.43782532,0.04739303
0.29624063,-0.24171174,0.26981592
0.29620966,0.90951705,-0.11539483
0.29703453,-0.9474242,-0.44243732
0.297572,-0.81290793,-0.8294677
0.29617733,-0.30530608,0.4556385
0.29621384,0.35860223,-0.20406085
0.23447287,-0.75774395,-0.7108274
0.29629678,0.09833104,-0.5163675
0.29636058,-0.015524998,0.34110385
0.29699484,0.47473,0.77524734
0.29592058,0.35283682,-0.7722458
0.29685995,0.816306,0.4255265
0.29580253,0.5832039,-0.9050127
0.29652885,0.28791636,-0.00506413
0.29574108,0.53845185,-0.7323583
0.29597428,-0.32253447,0.7279366
0.23417439,0.12518811,-0.25689638
0.39639595,0.8794584,0.041786432
0.29674608,0.8366816,0.35505462
0.2968676,-0.31626505,-0.87449735
0.29637027,-0.016357258,-0.037201203
0.29637745,-0.011495205,-0.45534635
0.23421107,-0.096827574,-0.78702193
0.29725245,-0.61535907,-0.76054335
0.29655293,-0.3866949,-0.33556396
0.23417774,-0.44115543,0.10653096
0.2342983,0.5622296,0.62294155
0.29636872,0.24346948,-0.090649255
0.29618606,-0.40546405,0.22195052
0.29698965,0.7389321,0.52912784
0.29727542,-0.7581811,-0.18000269
0.2967993,-0.307321,-0.79782027
0.2956388,-0.9714048,-0.0397083
0.29700446,0.62940496,0.672929
0.2973193,-0.81981796,-0.7326201
0.29664606,-0.22730345,-0.7378154
0.2964847,-0.4846503,-0.2390508
0.23420271,0.38731003,0.06728721
0.29631796,0.09000926,-0.3493017
0.29705355,-0.8268566,-0.50408226
0.29620263,0.5697377,-0.2585365
0.2356506,-0.87828445,-0.6940695
0.2968616,0.50051796,0.6512977
0.2963659,-0.040775467,-0.0012674346
0.23429269,0.4930657,0.915604
0.3986101,-0.9049797,-0.53464866
0.29669124,-0.46448112,-0.4471138
0.29707742,-0.50557655,-0.8159282
0.29665896,-0.7054022,-0.1008704
0.23416261,0.5028646,-0.19841745
0.29650617,-0.3112793,-0.009573717
0.29634103,0.2233417,-0.037473693
0.29709467,-0.7147783,-0.58146197
