Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5102199,0.51010233,0.5101404,1.5987894E-8
2,0.5101444,0.37709388,0.3946225,0.1995014
3,0.5101327,0.32132873,0.3347566,0.10636096
4,0.37725037,0.29811525,0.3025819,0.021157604
5,0.31293333,0.29824713,0.310842,0.0023105822
6,0.33591247,0.29832584,0.33110794,0.011226647
7,0.3410503,0.31266436,0.33050117,0.008614248
8,0.34072852,0.32099035,0.33275074,0.0017031996
9,0.34027255,0.25342852,0.2844671,0.049140114
10,0.4051368,0.27426526,0.3864942,0.18985294
