neur0,input0,neur1,input1
0.45834693,0.0,0.49701554,0.0
0.35933408,0.008476894,0.5389369,0.0
0.2670078,0.016953789,0.5728316,0.0
0.18475087,0.025430683,0.6000995,0.0
0.11383085,0.033907577,0.6220431,0.0
0.05400921,0.04238447,0.639772,0.0
0.004229971,0.050861366,0.6541865,0.0
-0.036872026,0.059338264,0.66599697,0.0
-0.07067561,0.067815155,0.67575717,0.0
-0.09843356,0.07629205,0.683897,0.0
-0.12122417,0.08476894,0.6907506,0.0
-0.139949,0.09324584,0.6965785,0.0
-0.15535004,0.10172273,0.7015851,0.0
-0.16803329,0.11019963,0.70593166,0.0
-0.17849198,0.11867653,0.7097462,0.0
-0.18712728,0.12715341,0.7131307,0.0
-0.19426574,0.13563031,0.7161672,0.0
-0.20017363,0.14410721,0.7189216,0.0
-0.2050685,0.1525841,0.7214473,0.0
-0.2091284,0.16106099,0.7237876,0.0
-0.21249942,0.16953789,0.7259777,0.0
-0.21530163,0.1780148,0.7280465,0.0
-0.21763381,0.18649168,0.7300173,0.0
-0.21957748,0.19496858,0.73190945,0.0
-0.22119987,0.20344546,0.7337386,0.0
-0.22255656,0.21192236,0.7355177,0.0
-0.22369356,0.22039926,0.7372572,0.0
-0.22464886,0.22887614,0.73896587,0.0
-0.22545403,0.23735306,0.7406507,0.0
-0.22613513,0.24582994,0.74231756,0.0
-0.22671385,0.25430682,0.7439711,0.0
-0.2272081,0.26278374,0.7456151,0.0
-0.22763276,0.27126062,0.7472528,0.0
-0.22800016,0.27973753,0.74888664,0.0
-0.22832052,0.28821442,0.7505186,0.0
-0.22860233,0.2966913,0.75215036,0.0
-0.22885258,0.3051682,0.75378317,0.0
-0.22907712,0.3136451,0.75541794,0.0
-0.22928073,0.32212198,0.75705546,0.0
-0.22946736,0.3305989,0.7586963,0.0
-0.22964035,0.33907577,0.76034087,0.0
-0.22980237,0.3475527,0.76198936,0.0
-0.22995566,0.3560296,0.7636421,0.0
-0.23010206,0.36450645,0.765299,0.0
-0.23024307,0.37298337,0.7669602,0.0
-0.23037994,0.38146025,0.76862556,0.0
-0.23051365,0.38993716,0.77029496,0.0
-0.23064502,0.39841408,0.7719683,0.0
-0.2307747,0.40689093,0.7736454,0.0
-0.23090324,0.41536784,0.775326,0.0
-0.23103105,0.42384472,0.7770099,0.0
-0.23115844,0.43232164,0.7786969,0.0
-0.23128569,0.44079852,0.7803866,0.0
-0.23141296,0.4492754,0.78207886,0.0
